#Parameters = {Zp1=100; Zp2=50; C=0; L=100; Lamb=0.05; Li=0; R=1e-13; W=20; dlump=2; er=2; h=0.8; w1=2.62}
#"Time / ns"	"i1 [Real / W^(1/2)]"
#---------------------------------
0.057445101439953	0.0020894035696983
0.058037318289280	0.0022203030530363
0.058629535138607	0.0023586940951645
0.059221751987934	0.0025049573741853
0.059813968837261	0.0026594910304993
0.060406189411879	0.0028227092698216
0.060998406261206	0.0029950439929962
0.061590623110533	0.0031769445631653
0.062182839959860	0.0033688799012452
0.062775060534477	0.0035713370889425
0.063367277383804	0.0037848229985684
0.063959494233131	0.0040098647587001
0.064551711082458	0.0042470102198422
0.065143927931786	0.0044968286529183
0.065736144781113	0.0047599100507796
0.066328361630440	0.0050368686206639
0.066920578479767	0.0053283395245671
0.067512795329094	0.0056349830701947
0.068105012178421	0.0059574819169939
0.068697236478329	0.0062965448014438
0.069289453327656	0.0066529042087495
0.069881670176983	0.0070273191668093
0.070473887026310	0.0074205743148923
0.071066103875637	0.0078334808349609
0.071658320724964	0.0082668764516711
0.072250537574291	0.0087216282263398
0.072842754423618	0.0091986283659935
0.073434971272945	0.0096988007426262
0.074027188122272	0.010223095305264
0.074619404971600	0.010772492736578
0.075211629271507	0.011348002590239
0.075803846120834	0.011950666084886
0.076396062970161	0.012581550516188
0.076988279819489	0.013241758570075
0.077580496668816	0.013932421803474
0.078172713518143	0.014654700644314
0.078764930367470	0.015409789979458
0.079357147216797	0.016198914498091
0.079949364066124	0.017023332417011
0.080541580915451	0.017884327098727
0.081133805215359	0.018783221021295
0.081726022064686	0.019721366465092
0.082318238914013	0.020700141787529
0.082910455763340	0.021720962598920
0.083502672612667	0.022785272449255
0.084094889461994	0.023894548416138
0.084687106311321	0.025050295516849
0.085279323160648	0.026254050433636
0.085871540009975	0.027507377788424
0.086463756859303	0.028811872005463
0.087055973708630	0.030169159173965
0.087648198008537	0.031580887734890
0.088240414857864	0.033048741519451
0.088832631707191	0.034574422985315
0.089424848556519	0.036159660667181
0.090017065405846	0.037806212902069
0.090609282255173	0.039515864104033
0.091201499104500	0.041290406137705
0.091793715953827	0.043131671845913
0.092385932803154	0.045041497796774
0.092978149652481	0.047021750360727
0.093570366501808	0.049074310809374
0.094162590801716	0.051201067864895
0.094754807651043	0.053403936326504
0.095347024500370	0.055684834718704
0.095939241349697	0.058045696467161
0.096531458199024	0.060488462448120
0.097123675048351	0.063015080988407
0.097715891897678	0.065627500414848
0.098308108747005	0.068327680230141
0.098900325596333	0.071117565035820
0.099492542445660	0.073999114334583
0.10008475929499	0.076974272727966
0.10067698359489	0.080044977366924
0.10126920044422	0.083213157951832
0.10186141729355	0.086480729281902
0.10245363414288	0.089849591255188
0.10304585099220	0.093321621417999
0.10363806784153	0.096898689866066
0.10423028469086	0.10058262199163
0.10482250154018	0.10437522083521
0.10541471838951	0.10827826708555
0.10600693523884	0.11229350417852
0.10659915208817	0.11642261594534
0.10719137638807	0.12066727876663
0.10778359323740	0.12502910196781
0.10837581008673	0.12950964272022
0.10896802693605	0.13411043584347
0.10956024378538	0.13883291184902
0.11015246063471	0.14367847144604
0.11074467748404	0.14864847064018
0.11133689433336	0.15374414622784
0.11192911118269	0.15896669030190
0.11252132803202	0.16431723535061
0.11311354488134	0.16979680955410
0.11370576918125	0.17540638148785
0.11429798603058	0.18114678561687
0.11489020287991	0.18701882660389
0.11548241972923	0.19302316009998
0.11607463657856	0.19916038215160
0.11666685342789	0.20543096959591
0.11725907027721	0.21183529496193
0.11785128712654	0.21837359666824
0.11844350397587	0.22504602372646
0.11903572082520	0.23185262084007
0.11962793767452	0.23879328370094
0.12022016197443	0.24586777389050
0.12081237882376	0.25307574868202
0.12140459567308	0.26041674613953
0.12199681252241	0.26789012551308
0.12258902937174	0.27549511194229
0.12318124622107	0.28323084115982
0.12377346307039	0.29109624028206
0.12436567991972	0.29909011721611
0.12495789676905	0.30721116065979
0.12555012106895	0.31545782089233
0.12614233791828	0.32382848858833
0.12673455476761	0.33232134580612
0.12732677161694	0.34093442559242
0.12791898846626	0.34966558218002
0.12851120531559	0.35851252079010
0.12910342216492	0.36747282743454
0.12969563901424	0.37654381990433
0.13028785586357	0.38572275638580
0.13088007271290	0.39500665664673
0.13147228956223	0.40439239144325
0.13206450641155	0.41387671232224
0.13265672326088	0.42345613241196
0.13324894011021	0.43312701582909
0.13384115695953	0.44288557767868
0.13443337380886	0.45272788405418
0.13502559065819	0.46264979243279
0.13561780750751	0.47264704108238
0.13621002435684	0.48271512985229
0.13680225610733	0.49284949898720
0.13739447295666	0.50304538011551
0.13798668980598	0.51329779624939
0.13857890665531	0.52360171079636
0.13917112350464	0.53395193815231
0.13976334035397	0.54434305429459
0.14035555720329	0.55476957559586
0.14094777405262	0.56522583961487
0.14153999090195	0.57570606470108
0.14213220775127	0.58620434999466
0.14272442460060	0.59671461582184
0.14331664144993	0.60723078250885
0.14390885829926	0.61774647235870
0.14450107514858	0.62825536727905
0.14509329199791	0.63875091075897
0.14568550884724	0.64922660589218
0.14627772569656	0.65967571735382
0.14686994254589	0.67009150981903
0.14746215939522	0.68046718835831
0.14805437624454	0.69079571962357
0.14864659309387	0.70107024908066
0.14923880994320	0.71128374338150
0.14983104169369	0.72142904996872
0.15042325854301	0.73149907588959
0.15101547539234	0.74148672819138
0.15160769224167	0.75138479471207
0.15219990909100	0.76118612289429
0.15279212594032	0.77088344097137
0.15338434278965	0.78046965599060
0.15397655963898	0.78993749618530
0.15456877648830	0.79927986860275
0.15516099333763	0.80848962068558
0.15575321018696	0.81755965948105
0.15634542703629	0.82648289203644
0.15693764388561	0.83525234460831
0.15752986073494	0.84386110305786
0.15812207758427	0.85230231285095
0.15871429443359	0.86056917905807
0.15930651128292	0.86865502595901
0.15989872813225	0.87655323743820
0.16049094498158	0.88425737619400
0.16108316183090	0.89176106452942
0.16167537868023	0.89905804395676
0.16226761043072	0.90614229440689
0.16285982728004	0.91300779581070
0.16345204412937	0.91964882612228
0.16404426097870	0.92605966329575
0.16463647782803	0.93223482370377
0.16522869467735	0.93816906213760
0.16582091152668	0.94385725259781
0.16641312837601	0.94929450750351
0.16700534522533	0.95447605848312
0.16759756207466	0.95939737558365
0.16818977892399	0.96405416727066
0.16878199577332	0.96844232082367
0.16937421262264	0.97255802154541
0.16996642947197	0.97639763355255
0.17055864632130	0.97995769977570
0.17115086317062	0.98323512077332
0.17174308001995	0.98622685670853
0.17233529686928	0.98893040418625
0.17292751371861	0.99134320020676
0.17351973056793	0.99346315860748
0.17411194741726	0.99528837203979
0.17470416426659	0.99681717157364
0.17529639601707	0.99804824590683
0.17588861286640	0.99898040294647
0.17648082971573	0.99961280822754
0.17707304656506	0.99994498491287
0.17766526341438	0.99997651576996
0.17825748026371	0.99970752000809
0.17884969711304	0.99913805723190
0.17944191396236	0.99826878309250
0.18003413081169	0.99710041284561
0.18062634766102	0.99563401937485
0.18121856451035	0.99387091398239
0.18181078135967	0.99181270599365
0.18240299820900	0.98946124315262
0.18299521505833	0.98681855201721
0.18358743190765	0.98388707637787
0.18417964875698	0.98066943883896
0.18477186560631	0.97716850042343
0.18536408245564	0.97338730096817
0.18595629930496	0.96932929754257
0.18654851615429	0.96499800682068
0.18714073300362	0.96039730310440
0.18773294985294	0.95553117990494
0.18832518160343	0.95040392875671
0.18891739845276	0.94501996040344
0.18950961530209	0.93938410282135
0.19010183215141	0.93350106477737
0.19069404900074	0.92737609148026
0.19128626585007	0.92101424932480
0.19187848269939	0.91442114114761
0.19247069954872	0.90760231018066
0.19306291639805	0.90056353807449
0.19365513324738	0.89331066608429
0.19424735009670	0.88584989309311
0.19483956694603	0.87818729877472
0.19543178379536	0.87032932043076
0.19602400064468	0.86228233575821
0.19661621749401	0.85405290126801
0.19720843434334	0.84564775228500
0.19780065119267	0.83707362413406
0.19839286804199	0.82833731174469
0.19898508489132	0.81944578886032
0.19957730174065	0.81040602922440
0.20016951858997	0.80122500658035
0.20076173543930	0.79190993309021
0.20135396718979	0.78246784210205
0.20194618403912	0.77290588617325
0.20253840088844	0.76323127746582
0.20313061773777	0.75345122814178
0.20372283458710	0.74357283115387
0.20431505143642	0.73360341787338
0.20490726828575	0.72355008125305
0.20549948513508	0.71341997385025
0.20609170198441	0.70322024822235
0.20668391883373	0.69295793771744
0.20727613568306	0.68264019489288
0.20786835253239	0.67227381467819
0.20846056938171	0.66186589002609
0.20905278623104	0.65142321586609
0.20964500308037	0.64095252752304
0.21023721992970	0.63046056032181
0.21082943677902	0.61995393037796
0.21142165362835	0.60943913459778
0.21201387047768	0.59892261028290
0.21260608732700	0.58841055631638
0.21319830417633	0.57790929079056
0.21379052102566	0.56742477416992
0.21438275277615	0.55696296691895
0.21497496962547	0.54652971029282
0.21556718647480	0.53613072633743
0.21615940332413	0.52577143907547
0.21675162017345	0.51545739173889
0.21734383702278	0.50519371032715
0.21793605387211	0.49498555064201
0.21852827072144	0.48483785986900
0.21912048757076	0.47475546598434
0.21971270442009	0.46474298834801
0.22030492126942	0.45480489730835
0.22089713811874	0.44494551420212
0.22148935496807	0.43516904115677
0.22208157181740	0.42547941207886
0.22267378866673	0.41588047146797
0.22326600551605	0.40637591481209
0.22385822236538	0.39696916937828
0.22445043921471	0.38766363263130
0.22504265606403	0.37846240401268
0.22563487291336	0.36936849355698
0.22622708976269	0.36038473248482
0.22681930661201	0.35151377320290
0.22741153836250	0.34275811910629
0.22800375521183	0.33412006497383
0.22859597206116	0.32560181617737
0.22918818891048	0.31720530986786
0.22978040575981	0.30893245339394
0.23037262260914	0.30078491568565
0.23096483945847	0.29276421666145
0.23155705630779	0.28487172722816
0.23214927315712	0.27710869908333
0.23274149000645	0.26947617530823
0.23333370685577	0.26197507977486
0.23392592370510	0.25460624694824
0.23451814055443	0.24737028777599
0.23511035740376	0.24026773869991
0.23570257425308	0.23329894244671
0.23629479110241	0.22646419703960
0.23688700795174	0.21976357698441
0.23747922480106	0.21319712698460
0.23807144165039	0.20676468312740
0.23866365849972	0.20046605169773
0.23925587534904	0.19430086016655
0.23984809219837	0.18826866149902
0.24044032394886	0.18236888945103
0.24103254079819	0.17660090327263
0.24162475764751	0.17096392810345
0.24221697449684	0.16545712947845
0.24280919134617	0.16007958352566
0.24340140819550	0.15483023226261
0.24399362504482	0.14970801770687
0.24458584189415	0.14471174776554
0.24517805874348	0.13984015583992
0.24577027559280	0.13509194552898
0.24636249244213	0.13046573102474
0.24695470929146	0.12596005201340
0.24754692614079	0.12157343327999
0.24813914299011	0.11730429530144
0.24873135983944	0.11315105110407
0.24932357668877	0.10911204665899
0.24991579353809	0.10518559068441
0.25050801038742	0.10136993974447
0.25110024213791	0.097663335502148
0.25169244408607	0.094063982367516
0.25228467583656	0.090570047497749
0.25287687778473	0.087179675698280
0.25346910953522	0.083890989422798
0.25406131148338	0.080702096223831
0.25465354323387	0.077611088752747
0.25524574518204	0.074616022408009
0.25583797693253	0.071714982390404
0.25643017888069	0.068906009197235
0.25702241063118	0.066187150776386
0.25761461257935	0.063556469976902
0.25820684432983	0.061011996120214
0.25879904627800	0.058551784604788
0.25939127802849	0.056173883378506
0.25998350977898	0.053876355290413
0.26057571172714	0.051657263189554
0.26116794347763	0.049514681100845
0.26176014542580	0.047446697950363
0.26235237717628	0.045451421290636
0.26294457912445	0.043526958674192
0.26353681087494	0.041671451181173
0.26412901282310	0.039883047342300
0.26472124457359	0.038159921765327
0.26531344652176	0.036500267684460
0.26590567827225	0.034902300685644
0.26649788022041	0.033364258706570
0.26709011197090	0.031884405761957
0.26768231391907	0.030461030080914
0.26827454566956	0.029092449694872
0.26886674761772	0.027777004987001
0.26945897936821	0.026513066142797
0.27005118131638	0.025299033150077
0.27064341306686	0.024133333936334
0.27123561501503	0.023014426231384
0.27182784676552	0.021940795704722
0.27242004871368	0.020910963416100
0.27301228046417	0.019923478364944
0.27360451221466	0.018976917490363
0.27419671416283	0.018069894984365
0.27478894591331	0.017201051115990
0.27538114786148	0.016369061544538
0.27597337961197	0.015572630800307
0.27656558156013	0.014810496941209
0.27715781331062	0.014081427827477
0.27775001525879	0.013384223915637
0.27834224700928	0.012717715464532
0.27893444895744	0.012080765329301
0.27952668070793	0.011472266167402
0.28011888265610	0.010891141369939
0.28071111440659	0.010336345061660
0.28130331635475	0.0098068621009588
0.28189554810524	0.0093017043545842
0.28248775005341	0.0088199153542519
0.28307998180389	0.0083605665713549
0.28367218375206	0.0079227592796087
0.28426441550255	0.0075056208297610
0.28485661745071	0.0071083074435592
0.28544884920120	0.0067300023511052
0.28604108095169	0.0063699153251946
0.28663328289986	0.0060272822156549
0.28722551465034	0.0057013644836843
0.28781771659851	0.0053914492018521
0.28840994834900	0.0050968476571143
0.28900215029716	0.0048168953508139
0.28959438204765	0.0045509515330195
0.29018658399582	0.0042983978055418
0.29077881574631	0.0040586395189166
0.29137101769447	0.0038311020471156
0.29196324944496	0.0036152340471745
0.29255545139313	0.0034105037339032
0.29314768314362	0.0032164000440389
0.29373988509178	0.0030324317049235
0.29433211684227	0.0028581260703504
0.29492431879044	0.0026930300518870
0.29551655054092	0.0025367077905685
0.29610875248909	0.0023887411225587
0.29670098423958	0.0022487293463200
0.29729318618774	0.0021162875927985
0.29788541793823	0.0019910475239158
0.29847761988640	0.0018726559355855
0.29906985163689	0.0017607746412978
0.29966208338737	0.0016550798900425
0.30025428533554	0.0015552621334791
0.30084651708603	0.0014610250946134
0.30143871903419	0.0013720854185522
0.30203095078468	0.0012881725560874
0.30262315273285	0.0012090280652046
0.30321538448334	0.0011344050290063
0.30380758643150	0.0010640678228810
0.30439981818199	0.00099779176525772
0.30499202013016	0.00093536247732118
0.30558425188065	0.00087657565018162
0.30617645382881	0.00082123657921329
0.30676868557930	0.00076915981480852
0.30736088752747	0.00072016881313175
0.30795311927795	0.00067409558687359
0.30854532122612	0.00063078018138185
0.30913755297661	0.00059007067466155
0.30972975492477	0.00055182259529829
0.31032198667526	0.00051589857321233
0.31091418862343	0.00048216825234704
0.31150642037392	0.00045050779590383
0.31209865212440	0.00042079971171916
0.31269085407257	0.00039293253212236
0.31328308582306	0.00036680055200122
0.31387528777122	0.00034230350865982
0.31446751952171	0.00031934652361088
0.31505972146988	0.00029783960781060
0.31565195322037	0.00027769760345109
0.31624415516853	0.00025883989292197
0.31683638691902	0.00024119025329128
0.31742858886719	0.00022467652161140
0.31802082061768	0.00020923053671140
0.31861302256584	0.00019478784815874
0.31920525431633	0.00018128759984393
0.31979745626450	0.00016867228259798
0.32038968801498	0.00015688767598476
0.32098188996315	0.00014588254271075
0.32157412171364	0.00013560859952122
0.32216632366180	0.00012602031347342
0.32275855541229	0.00011707477824530
0.32335075736046	0.00010873153951252
0.32394298911095	0.00010095252218889
0.32453522086143	9.3701863079332e-05
0.32512742280960	8.6945816292427e-05
0.32571965456009	8.0652636825107e-05
0.32631185650826	7.4792471423279e-05
0.32690408825874	6.9337256718427e-05
0.32749629020691	6.4260602812283e-05
0.32808852195740	5.9537749621086e-05
0.32868072390556	5.5145417718450e-05
0.32927295565605	5.1061771955574e-05
0.32986515760422	4.7266315959860e-05
0.33045738935471	4.3739826651290e-05
0.33104959130287	4.0464274206897e-05
0.33164182305336	3.7422767491080e-05
0.33223402500153	3.4599470382091e-05
0.33282625675201	3.1979558116291e-05
0.33341845870018	2.9549142709584e-05
0.33401069045067	2.7295227482682e-05
0.33460289239883	2.5205654310412e-05
0.33519512414932	2.3269050871022e-05
0.33578732609749	2.1474783352460e-05
0.33637955784798	1.9812912796624e-05
0.33697175979614	1.8274155081599e-05
0.33756399154663	1.6849837265909e-05
0.33815622329712	1.5531861208729e-05
0.33874842524529	1.4312673556560e-05
0.33934065699577	1.3185221177991e-05
0.33993285894394	1.2142930245318e-05
0.34052509069443	1.1179670764250e-05
0.34111729264259	1.0289729289070e-05
0.34170952439308	9.4677834567847e-06
0.34230172634125	8.7088765212684e-06
0.34289395809174	8.0083918874152e-06
0.34348616003990	7.3620367402327e-06
0.34407839179039	6.7658138505067e-06
0.34467059373856	6.2160074776330e-06
0.34526282548904	5.7091629059869e-06
0.34585502743721	5.2420696192712e-06
0.34644725918770	4.8117440201167e-06
0.34703946113586	4.4154166971566e-06
0.34763169288635	4.0505155993742e-06
0.34822389483452	3.7146539852984e-06
0.34881612658501	3.4056172353303e-06
0.34940832853317	3.1213517104334e-06
0.35000056028366	2.8599538381968e-06
0.35059279203415	2.6196589715255e-06
0.35118499398232	2.3988325210667e-06
0.35177722573280	2.1959604055155e-06
0.35236942768097	2.0096410935366e-06
0.35296165943146	1.8385775319985e-06
0.35355386137962	1.6815694152683e-06
0.35414609313011	1.5375069324364e-06
0.35473829507828	1.4053639461054e-06
0.35533052682877	1.2841919669881e-06
0.35592272877693	1.1731146969396e-06
0.35651496052742	1.0713231404225e-06
0.35710716247559	9.7806992016558e-07
0.35769939422607	8.9266541181132e-07
0.35829159617424	8.1447353750264e-07
0.35888382792473	7.4290733209637e-07
0.35947602987289	6.7742581677521e-07
0.36006826162338	6.1753030422551e-07
0.36066046357155	5.6276132909261e-07
0.36125269532204	5.1269563527967e-07
0.36184489727020	4.6694358957211e-07
0.36243712902069	4.2514653841863e-07
0.36302933096886	3.8697447735103e-07
0.36362156271935	3.5212380566918e-07
0.36421379446983	3.2031545060818e-07
0.36480599641800	2.9129284939700e-07
0.36539822816849	2.6482024395591e-07
0.36599043011665	2.4068108928077e-07
0.36658266186714	2.1867651867069e-07
0.36717486381531	1.9862403632942e-07
0.36776709556580	1.8035611049072e-07
0.36835929751396	1.6371909339341e-07
0.36895152926445	1.4857208441299e-07
0.36954373121262	1.3478592109095e-07
0.37013596296310	1.2224224121837e-07
0.37072816491127	1.1083258755207e-07
0.37132039666176	1.0045766885014e-07
0.37191259860992	9.1026556958695e-08
0.37250483036041	8.2456054428803e-08
0.37309703230858	7.4670047922609e-08
0.37368926405907	6.7598918462863e-08
0.37428146600723	6.1179008525869e-08
0.37487369775772	5.5352163741418e-08
0.37546589970589	5.0065224854734e-08
0.37605813145638	4.5269654691538e-08
0.37665036320686	4.0921129595972e-08
0.37724256515503	3.6979194817377e-08
0.37783479690552	3.3406941213343e-08
0.37842699885368	3.0170703269050e-08
0.37901923060417	2.7239776656529e-08
0.37961143255234	2.4586181979203e-08
0.38020366430283	2.2184419634641e-08
0.38079586625099	2.0011261980812e-08
0.38138809800148	1.8045556160473e-08
0.38198029994965	1.6268051794555e-08
0.38257253170013	1.4661223346479e-08
0.38316473364830	1.3209132454506e-08
0.38375696539879	1.1897284046825e-08
0.38434916734695	1.0712498443866e-08
0.38494139909744	9.6427994478177e-09
0.38553360104561	8.6773068730395e-09
0.38612583279610	7.8061370700766e-09
0.38671803474426	7.0203181046224e-09
0.38731026649475	6.3117076010144e-09
0.38790246844292	5.6729163588898e-09
0.38849470019341	5.0972421838935e-09
0.38908690214157	4.5786099356349e-09
0.38967913389206	4.1115102433764e-09
0.39027136564255	3.6909535428009e-09
0.39086356759071	3.3124185616629e-09
0.39145579934120	2.9718114635813e-09
0.39204800128937	2.6654265461445e-09
0.39264023303986	2.3899102696845e-09
0.39323243498802	2.1422290608086e-09
0.39382466673851	1.9196395584231e-09
0.39441686868668	1.7196609691794e-09
0.39500910043716	1.5400521968800e-09
0.39560130238533	1.3787878616611e-09
0.39619353413582	1.2340389821119e-09
0.39678573608398	1.1041542125056e-09
0.39737796783447	9.8764307843169e-10
0.39797016978264	8.8316076674033e-10
0.39856240153313	7.8949413673257e-10
0.39915460348129	7.0554945219570e-10
0.39974683523178	6.3034083508384e-10
0.40033903717995	5.6297988493270e-10
0.40093126893044	5.0266624196382e-10
0.40152347087860	4.4867923265635e-10
0.40211570262909	4.0037012594141e-10
0.40270793437958	3.5715502777478e-10
0.40330013632774	3.1850869164352e-10
0.40389236807823	2.8395874540621e-10
0.40448457002640	2.5308047324479e-10
0.40507680177689	2.2549216660561e-10
0.40566900372505	2.0085086371857e-10
0.40626123547554	1.7884851932770e-10
0.40685343742371	1.5920857687757e-10
0.40744566917419	1.4168274886650e-10
0.40803787112236	1.2604826904461e-10
0.40863010287285	1.1210532502304e-10
0.40922230482101	9.9674726805610e-11
0.40981453657150	8.8595825120663e-11
0.41040673851967	7.8724679553055e-11
0.41099897027016	6.9932323820687e-11
0.41159117221832	6.2103266973423e-11
0.41218340396881	5.5134105614307e-11
0.41277560591698	4.8932306123683e-11
0.41336783766747	4.3415063211150e-11
0.41396003961563	3.8508325000963e-11
0.41455227136612	3.4145873628599e-11
0.41514447331429	3.0268523798505e-11
0.41573670506477	2.6823392465514e-11
0.41632893681526	2.3763236170482e-11
0.41692113876343	2.1045869907921e-11
0.41751337051392	1.8633636300613e-11
0.41810557246208	1.6492928550660e-11
0.41869780421257	1.4593765432225e-11
0.41929000616074	1.2909409652373e-11
0.41988223791122	1.1416021773736e-11
0.42047443985939	1.0092358372626e-11
0.42106667160988	8.9194884117516e-12
0.42165887355804	7.8805521136482e-12
0.42225110530853	6.9605376150361e-12
0.42284330725670	6.1460814736181e-12
0.42343553900719	5.4252943283706e-12
0.42402774095535	4.7875982692180e-12
0.42461997270584	4.2235880591546e-12
0.42521217465401	3.7249014636642e-12
0.42580440640450	3.2841082284185e-12
0.42639660835266	2.8946068632296e-12
0.42698884010315	2.5505340027487e-12
0.42758104205132	2.2466843923458e-12
0.42817327380180	1.9784380297233e-12
0.42876550555229	1.7416955464672e-12
0.42935770750046	1.5328210705920e-12
0.42994993925095	1.3485905100974e-12
0.43054214119911	1.1861461248971e-12
0.43113437294960	1.0429553271366e-12
0.43172657489777	9.1677468568030e-13
0.43231880664825	8.0561761688774e-13
0.43291100859642	7.0772532799468e-13
0.43350324034691	6.2154122994207e-13
0.43409544229507	5.4568816913042e-13
0.43468767404556	4.7894826125938e-13
0.43527987599373	4.2024454120597e-13
0.43587210774422	3.6862516077790e-13
0.43646430969238	3.2324907724493e-13
0.43705654144287	2.8337336817341e-13
0.43764874339104	2.4834203703888e-13
0.43824097514153	2.1757591659333e-13
0.43883317708969	1.9056399524781e-13
0.43942540884018	1.6685540752889e-13
0.44001761078835	1.4605254939487e-13
0.44060984253883	1.2780488473085e-13
0.44120204448700	1.1180344302274e-13
0.44179427623749	9.7776008210065e-14
0.44238650798798	8.5482836087447e-14
0.44297870993614	7.4712778281791e-14
0.44357094168663	6.5280029645787e-14
0.44416314363480	5.7021045057979e-14
0.44475537538528	4.9791984771397e-14
0.44534757733345	4.3466342721302e-14
0.44593980908394	3.7932913646115e-14
0.44653201103210	3.3093963496249e-14
0.44712424278259	2.8863616683382e-14
0.44771644473076	2.5166460170152e-14
0.44830867648125	2.1936278002941e-14
0.44890087842941	1.9114951863106e-14
0.44949311017990	1.6651480202827e-14
0.45008531212807	1.4501134600292e-14
0.45067754387856	1.2624683030482e-14
0.45126974582672	1.0987740190903e-14
0.45186197757721	9.5601754255561e-15
0.45245417952538	8.3155799412114e-15
0.45304641127586	7.2308415968703e-15
0.45363861322403	6.2857112228957e-15
0.45423084497452	5.4624756662945e-15
0.45482307672501	4.7456316830331e-15
0.45541527867317	4.1216199696921e-15
0.45600751042366	3.5785846061085e-15
0.45659971237183	3.1061612971398e-15
0.45719194412231	2.6952935665140e-15
0.45778414607048	2.3380701265037e-15
0.45837637782097	2.0275851174900e-15
0.45896857976913	1.7577991945589e-15
0.45956081151962	1.5234531301409e-15
0.46015301346779	1.3199534645630e-15
0.46074524521828	1.1432911908860e-15
0.46133744716644	9.8997738039999e-16
0.46192967891693	8.5696440856086e-16
0.46252188086510	7.4160106224366e-16
0.46311411261559	6.4157409446946e-16
0.46370631456375	5.5487095495556e-16
0.46429854631424	4.7974252066589e-16
0.46489074826241	4.1465905009771e-16
0.46548298001289	3.5829917185331e-16
0.46607518196106	3.0950668595967e-16
0.46666741371155	2.6727870540725e-16
0.46725964546204	2.3074151571096e-16
0.46785184741020	1.9913913996538e-16
0.46844407916069	1.7181385708696e-16
0.46903628110886	1.4819434335277e-16
0.46962851285934	1.2778127284042e-16
